Sitemap file: http://www.uscourts.gov/sitemap.xml?page=2
Number of URLs in this sitemap: 4012

URL location	Last modification date	Change frequency	Priority
http://www.uscourts.gov/statistics/table/c/statistical-tables-federal-judiciary/2004/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d/statistical-tables-federal-judiciary/2004/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d-cases/statistical-tables-federal-judiciary/2004/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/bankruptcy-filings/2004/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/statistical-tables-federal-judiciary/2004/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/jci/statistical-tables-federal-judiciary/2004/12/31	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics-reports/wiretap-report-2005	2015-04-08T18:03Z	never	0.5
http://www.uscourts.gov/statistics-reports/judicial-facts-and-figures-2005	2015-04-07T13:52Z	never	0.5
http://www.uscourts.gov/statistics-reports/judicial-business-2005	2015-04-11T17:23Z	never	0.5
http://www.uscourts.gov/statistics-reports/federal-judicial-caseload-statistics-2005	2015-04-17T14:23Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/committee-rules-practice-and-procedure-january-2005	2015-04-17T14:30Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/reports-judicial-conference-march-2005	2015-04-17T13:08Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/advisory-committee-rules-bankruptcy-procedure-march-2005	2015-04-17T14:33Z	never	0.5
http://www.uscourts.gov/statistics/table/b/federal-judicial-caseload-statistics/2005/03/31	2015-04-03T19:07Z	never	0.5
http://www.uscourts.gov/statistics/table/c/federal-judicial-caseload-statistics/2005/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d/federal-judicial-caseload-statistics/2005/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d-cases/federal-judicial-caseload-statistics/2005/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/bankruptcy-filings/2005/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/federal-judicial-caseload-statistics/2005/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/jci/federal-judicial-caseload-statistics/2005/03/31	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/advisory-committee-rules-appellate-procedure-april-2005	2015-04-17T14:31Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-appellate-procedure-may-2005	2015-04-17T13:13Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-bankruptcy-procedure-may-2005	2015-04-17T13:30Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-civil-procedure-may-2005	2015-04-17T14:12Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-criminal-procedure-may-2005	2015-04-17T14:27Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-evidence-may-2005	2015-04-17T14:28Z	never	0.5
http://www.uscourts.gov/statistics-reports/statistical-tables-federal-judiciary-june-2005	2015-08-25T13:36Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/committee-rules-practice-and-procedure-june-2005	2015-04-17T14:30Z	never	0.5
http://www.uscourts.gov/statistics/table/b/statistical-tables-federal-judiciary/2005/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/c/statistical-tables-federal-judiciary/2005/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d/statistical-tables-federal-judiciary/2005/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d-cases/statistical-tables-federal-judiciary/2005/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/bankruptcy-filings/2005/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/statistical-tables-federal-judiciary/2005/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/jci/statistical-tables-federal-judiciary/2005/06/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/na/federal-court-management-statistics/2005/06/30	2015-04-03T19:11Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/advisory-committee-rules-bankruptcy-procedure-august-2005	2015-04-17T14:33Z	never	0.5
http://www.uscourts.gov/statistics-reports/federal-court-management-statistics-september-2005	2015-05-08T12:43Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/reports-judicial-conference-september-2005	2015-07-17T19:01Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/advisory-committee-rules-bankruptcy-procedure-september-2005	2015-04-17T14:33Z	never	0.5
http://www.uscourts.gov/statistics/table/b/judicial-business/2005/09/30	2015-04-03T19:07Z	never	0.5
http://www.uscourts.gov/statistics/table/c/judicial-business/2005/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d/judicial-business/2005/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d-cases/judicial-business/2005/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/bankruptcy-filings/2005/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/judicial-business/2005/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/all/judicial-facts-and-figures/2005/09/30	2015-04-03T19:11Z	never	0.5
http://www.uscourts.gov/statistics/table/na/federal-court-management-statistics/2005/09/30	2015-04-03T19:11Z	never	0.5
http://www.uscourts.gov/statistics-reports/statistical-tables-federal-judiciary-december-2005	2015-08-25T13:36Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-appellate-procedure-december-2005	2015-04-17T13:12Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-civil-procedure-december-2005	2015-04-17T14:10Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-criminal-procedure-december-2005	2015-04-17T14:26Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-evidence-december-2005	2015-04-17T14:28Z	never	0.5
http://www.uscourts.gov/statistics/table/b/statistical-tables-federal-judiciary/2005/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/c/statistical-tables-federal-judiciary/2005/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d/statistical-tables-federal-judiciary/2005/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d-cases/statistical-tables-federal-judiciary/2005/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/bankruptcy-filings/2005/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/statistical-tables-federal-judiciary/2005/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/jci/statistical-tables-federal-judiciary/2005/12/31	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics-reports/wiretap-report-2006	2015-04-08T18:03Z	never	0.5
http://www.uscourts.gov/statistics-reports/judicial-facts-and-figures-2006	2015-04-07T13:55Z	never	0.5
http://www.uscourts.gov/statistics-reports/judicial-business-2006	2015-04-11T17:23Z	never	0.5
http://www.uscourts.gov/statistics-reports/federal-judicial-caseload-statistics-2006	2015-04-17T14:24Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/committee-rules-practice-and-procedure-january-2006	2015-04-17T14:30Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/reports-judicial-conference-march-2006	2015-04-17T13:05Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/advisory-committee-rules-bankruptcy-procedure-march-2006	2015-04-17T14:33Z	never	0.5
http://www.uscourts.gov/statistics/table/b/federal-judicial-caseload-statistics/2006/03/31	2015-04-03T19:07Z	never	0.5
http://www.uscourts.gov/statistics/table/c/federal-judicial-caseload-statistics/2006/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d/federal-judicial-caseload-statistics/2006/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d-cases/federal-judicial-caseload-statistics/2006/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/bankruptcy-filings/2006/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/federal-judicial-caseload-statistics/2006/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/jci/federal-judicial-caseload-statistics/2006/03/31	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/advisory-committee-rules-appellate-procedure-april-2006	2015-04-17T14:31Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-appellate-procedure-may-2006	2015-04-17T13:12Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-bankruptcy-procedure-may-2006	2015-04-17T13:27Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-criminal-procedure-may-2006	2015-04-17T14:26Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-evidence-may-2006	2015-04-17T14:28Z	never	0.5
http://www.uscourts.gov/statistics-reports/statistical-tables-federal-judiciary-june-2006	2015-08-25T13:36Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-civil-procedure-june-2006	2015-04-17T14:09Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/committee-rules-practice-and-procedure-june-2006	2015-04-17T14:30Z	never	0.5
http://www.uscourts.gov/statistics/table/b/statistical-tables-federal-judiciary/2006/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/c/statistical-tables-federal-judiciary/2006/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d/statistical-tables-federal-judiciary/2006/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d-cases/statistical-tables-federal-judiciary/2006/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/bankruptcy-filings/2006/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/statistical-tables-federal-judiciary/2006/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/jci/statistical-tables-federal-judiciary/2006/06/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/na/federal-court-management-statistics/2006/06/30	2015-04-03T19:11Z	never	0.5
http://www.uscourts.gov/statistics-reports/federal-court-management-statistics-september-2006	2015-05-08T12:47Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/reports-judicial-conference-september-2006	2015-04-17T13:07Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/advisory-committee-rules-bankruptcy-procedure-september-2006	2015-04-17T14:33Z	never	0.5
http://www.uscourts.gov/statistics/table/b/judicial-business/2006/09/30	2015-04-03T19:07Z	never	0.5
http://www.uscourts.gov/statistics/table/c/judicial-business/2006/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d/judicial-business/2006/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d-cases/judicial-business/2006/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/bankruptcy-filings/2006/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/judicial-business/2006/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/all/judicial-facts-and-figures/2006/09/30	2015-04-03T19:11Z	never	0.5
http://www.uscourts.gov/statistics/table/na/judicial-business/2006/09/30	2015-04-03T19:11Z	never	0.5
http://www.uscourts.gov/statistics/table/na/federal-court-management-statistics/2006/09/30	2015-04-03T19:11Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/advisory-committee-rules-appellate-procedure-november-2006	2015-04-17T14:31Z	never	0.5
http://www.uscourts.gov/statistics-reports/statistical-tables-federal-judiciary-december-2006	2015-08-25T13:36Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-appellate-procedure-december-2006	2015-04-17T13:12Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-civil-procedure-december-2006	2015-04-17T14:10Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-criminal-procedure-december-2006	2015-04-17T14:26Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-evidence-december-2006	2015-04-17T14:28Z	never	0.5
http://www.uscourts.gov/statistics/table/b/statistical-tables-federal-judiciary/2006/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/c/statistical-tables-federal-judiciary/2006/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d/statistical-tables-federal-judiciary/2006/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d-cases/statistical-tables-federal-judiciary/2006/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/bankruptcy-filings/2006/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/statistical-tables-federal-judiciary/2006/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/jci/statistical-tables-federal-judiciary/2006/12/31	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics-reports/wiretap-report-2007	2015-04-08T18:03Z	never	0.5
http://www.uscourts.gov/statistics-reports/judicial-facts-and-figures-2007	2015-04-07T13:56Z	never	0.5
http://www.uscourts.gov/statistics-reports/judicial-business-2007	2015-04-11T17:23Z	never	0.5
http://www.uscourts.gov/statistics-reports/bapcpa-report-2007	2015-04-16T13:06Z	never	0.5
http://www.uscourts.gov/statistics-reports/federal-judicial-caseload-statistics-2007	2015-04-17T14:25Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/committee-rules-practice-and-procedure-january-2007	2015-04-17T14:30Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/reports-judicial-conference-march-2007	2015-04-17T13:05Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/advisory-committee-rules-bankruptcy-procedure-march-2007	2015-04-17T14:33Z	never	0.5
http://www.uscourts.gov/statistics/table/b/federal-judicial-caseload-statistics/2007/03/31	2015-04-03T19:07Z	never	0.5
http://www.uscourts.gov/statistics/table/c/federal-judicial-caseload-statistics/2007/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d/federal-judicial-caseload-statistics/2007/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d-cases/federal-judicial-caseload-statistics/2007/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/bankruptcy-filings/2007/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/federal-judicial-caseload-statistics/2007/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/jci/federal-judicial-caseload-statistics/2007/03/31	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/advisory-committee-rules-appellate-procedure-april-2007	2015-04-17T14:31Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-appellate-procedure-may-2007	2015-04-17T13:12Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-bankruptcy-procedure-may-2007	2015-04-17T13:27Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-civil-procedure-may-2007	2015-04-17T14:09Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-criminal-procedure-may-2007	2015-04-17T14:26Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-evidence-may-2007	2015-04-17T14:28Z	never	0.5
http://www.uscourts.gov/statistics-reports/statistical-tables-federal-judiciary-june-2007	2015-08-25T13:36Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/committee-rules-practice-and-procedure-june-2007	2015-04-17T14:30Z	never	0.5
http://www.uscourts.gov/statistics/table/b/statistical-tables-federal-judiciary/2007/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/c/statistical-tables-federal-judiciary/2007/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d/statistical-tables-federal-judiciary/2007/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d-cases/statistical-tables-federal-judiciary/2007/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/bankruptcy-filings/2007/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/statistical-tables-federal-judiciary/2007/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/jci/statistical-tables-federal-judiciary/2007/06/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/na/federal-court-management-statistics/2007/06/30	2015-04-03T19:11Z	never	0.5
http://www.uscourts.gov/statistics-reports/federal-court-management-statistics-september-2007	2015-05-08T12:51Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/reports-judicial-conference-september-2007	2015-04-17T13:07Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/advisory-committee-rules-bankruptcy-procedure-september-2007	2015-04-17T14:33Z	never	0.5
http://www.uscourts.gov/statistics/table/b/judicial-business/2007/09/30	2015-04-03T19:07Z	never	0.5
http://www.uscourts.gov/statistics/table/c/judicial-business/2007/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d/judicial-business/2007/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d-cases/judicial-business/2007/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/bankruptcy-filings/2007/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/judicial-business/2007/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/all/judicial-facts-and-figures/2007/09/30	2015-04-03T19:11Z	never	0.5
http://www.uscourts.gov/statistics/table/na/judicial-business/2007/09/30	2015-04-03T19:11Z	never	0.5
http://www.uscourts.gov/statistics/table/na/federal-court-management-statistics/2007/09/30	2015-04-03T19:11Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/advisory-committee-rules-appellate-procedure-november-2007	2015-04-17T14:31Z	never	0.5
http://www.uscourts.gov/statistics-reports/statistical-tables-federal-judiciary-december-2007	2015-08-25T13:33Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-appellate-procedure-december-2007	2015-04-17T13:12Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-civil-procedure-december-2007	2015-04-17T14:10Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-criminal-procedure-december-2007	2015-04-17T14:26Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-evidence-december-2007	2015-04-17T14:28Z	never	0.5
http://www.uscourts.gov/statistics/table/all/bankruptcy-abuse-prevention-and-consumer-protection-act-bapcpa/2007/12/31	2015-04-03T19:07Z	never	0.5
http://www.uscourts.gov/statistics/table/b/statistical-tables-federal-judiciary/2007/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/c/statistical-tables-federal-judiciary/2007/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d/statistical-tables-federal-judiciary/2007/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d-cases/statistical-tables-federal-judiciary/2007/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/bankruptcy-filings/2007/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/statistical-tables-federal-judiciary/2007/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/jci/statistical-tables-federal-judiciary/2007/12/31	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics-reports/wiretap-report-2008	2015-04-08T18:03Z	never	0.5
http://www.uscourts.gov/statistics-reports/judicial-facts-and-figures-2008	2015-04-07T13:56Z	never	0.5
http://www.uscourts.gov/statistics-reports/judicial-business-2008	2015-04-11T17:24Z	never	0.5
http://www.uscourts.gov/statistics-reports/bapcpa-report-2008	2015-04-16T13:07Z	never	0.5
http://www.uscourts.gov/statistics-reports/federal-judicial-caseload-statistics-2008	2015-04-17T14:26Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/committee-rules-practice-and-procedure-january-2008	2015-04-17T14:30Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/reports-judicial-conference-march-2008	2015-04-17T13:05Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/advisory-committee-rules-bankruptcy-procedure-march-2008	2015-04-17T14:33Z	never	0.5
http://www.uscourts.gov/statistics/table/b/federal-judicial-caseload-statistics/2008/03/31	2015-04-03T19:07Z	never	0.5
http://www.uscourts.gov/statistics/table/c/federal-judicial-caseload-statistics/2008/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d/federal-judicial-caseload-statistics/2008/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d-cases/federal-judicial-caseload-statistics/2008/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/bankruptcy-filings/2008/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/federal-judicial-caseload-statistics/2008/03/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/jci/federal-judicial-caseload-statistics/2008/03/31	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/advisory-committee-rules-appellate-procedure-april-2008	2015-04-17T14:31Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-appellate-procedure-may-2008	2015-04-17T13:12Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-bankruptcy-procedure-may-2008	2015-04-17T13:28Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-civil-procedure-may-2008	2015-04-17T14:09Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-criminal-procedure-may-2008	2015-04-17T14:26Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-evidence-may-2008	2015-04-17T14:28Z	never	0.5
http://www.uscourts.gov/statistics-reports/statistical-tables-federal-judiciary-june-2008	2015-08-25T13:33Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/committee-rules-practice-and-procedure-june-2008	2015-04-17T14:30Z	never	0.5
http://www.uscourts.gov/statistics/table/b/statistical-tables-federal-judiciary/2008/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/c/statistical-tables-federal-judiciary/2008/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d/statistical-tables-federal-judiciary/2008/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d-cases/statistical-tables-federal-judiciary/2008/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/bankruptcy-filings/2008/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/statistical-tables-federal-judiciary/2008/06/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/jci/statistical-tables-federal-judiciary/2008/06/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/na/federal-court-management-statistics/2008/06/30	2015-04-03T19:11Z	never	0.5
http://www.uscourts.gov/statistics-reports/federal-court-management-statistics-september-2008	2015-05-08T12:55Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/reports-judicial-conference-september-2008	2015-04-17T13:07Z	never	0.5
http://www.uscourts.gov/statistics/table/b/judicial-business/2008/09/30	2015-04-03T19:07Z	never	0.5
http://www.uscourts.gov/statistics/table/c/judicial-business/2008/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d/judicial-business/2008/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d-cases/judicial-business/2008/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/bankruptcy-filings/2008/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/judicial-business/2008/09/30	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/all/judicial-facts-and-figures/2008/09/30	2015-04-03T19:11Z	never	0.5
http://www.uscourts.gov/statistics/table/na/judicial-business/2008/09/30	2015-04-03T19:11Z	never	0.5
http://www.uscourts.gov/statistics/table/na/federal-court-management-statistics/2008/09/30	2015-04-03T19:11Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/advisory-committee-rules-bankruptcy-procedure-october-2008	2015-04-17T14:33Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/meeting-minutes/advisory-committee-rules-appellate-procedure-november-2008	2015-04-17T14:31Z	never	0.5
http://www.uscourts.gov/statistics-reports/statistical-tables-federal-judiciary-december-2008	2015-08-25T13:34Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-appellate-procedure-december-2008	2015-04-17T13:12Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-civil-procedure-december-2008	2015-04-17T14:10Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-criminal-procedure-december-2008	2015-04-17T14:26Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/committee-reports/advisory-committee-rules-evidence-december-2008	2015-04-17T14:28Z	never	0.5
http://www.uscourts.gov/statistics/table/all/bankruptcy-abuse-prevention-and-consumer-protection-act-bapcpa/2008/12/31	2015-04-03T19:07Z	never	0.5
http://www.uscourts.gov/statistics/table/b/statistical-tables-federal-judiciary/2008/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/c/statistical-tables-federal-judiciary/2008/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d/statistical-tables-federal-judiciary/2008/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/d-cases/statistical-tables-federal-judiciary/2008/12/31	2015-04-03T19:08Z	never	0.5
http://www.uscourts.gov/statistics/table/f/bankruptcy-filings/2008/12/31	2015-04-03T19:08Z	never	0.5
