Sitemap file: http://www.uscourts.gov/sitemap.xml?page=1
Number of URLs in this sitemap: 10000

URL location	Last modification date	Change frequency	Priority
http://www.uscourts.gov/news/2017/11/02/indiana-court-brings-its-history-big-screen	2017-11-28T17:10Z	monthly	0.5
http://www.uscourts.gov/news/2017/11/08/moments-history-judge-jack-weinstein-and-mass-tort-litigation	2017-11-08T17:30Z	monthly	0.5
http://www.uscourts.gov/news/2017/11/16/jury-scams-target-even-unlikely-victims	2017-11-16T16:03Z	monthly	0.5
http://www.uscourts.gov/news/2017/12/01/new-bankruptcy-form-rules-take-effect	2017-12-01T13:31Z	monthly	0.5
http://www.uscourts.gov/news/2017/12/20/federal-judicial-center-marks-50th-anniversary	2017-12-20T13:08Z	weekly	0.5
http://www.uscourts.gov/news/court-funding-and-cost-containment	2015-05-07T12:49Z	never	0.5
http://www.uscourts.gov/news/judicial-conference-news-releases	2015-05-07T12:50Z	never	0.5
http://www.uscourts.gov/news/lifetime-service	2015-05-07T12:52Z	never	0.5
http://www.uscourts.gov/post-conviction-risk-assessment	2015-01-16T20:03Z	never	0.5
http://www.uscourts.gov/rules-policies/about-rulemaking-process	2017-10-16T20:38Z	yearly	0.5
http://www.uscourts.gov/rules-policies/about-rulemaking-process/committee-membership-selection	2017-10-13T13:40Z	yearly	0.5
http://www.uscourts.gov/rules-policies/about-rulemaking-process/how-rulemaking-process-works	2015-02-13T19:49Z	never	0.5
http://www.uscourts.gov/rules-policies/about-rulemaking-process/how-rulemaking-process-works/overview-bench-bar-and-public	2017-12-01T19:57Z	yearly	0.5
http://www.uscourts.gov/rules-policies/about-rulemaking-process/how-suggest-change-rules-practice-and-procedure-and-forms	2015-07-30T12:48Z	never	0.5
http://www.uscourts.gov/rules-policies/about-rulemaking-process/laws-and-procedures-governing-work-rules-committees	2015-04-10T15:51Z	never	0.5
http://www.uscourts.gov/rules-policies/about-rulemaking-process/laws-and-procedures-governing-work-rules-committees-0	2017-07-11T18:08Z	yearly	0.5
http://www.uscourts.gov/rules-policies/about-rulemaking-process/open-meetings-and-hearings-rules-committee	2017-12-19T20:04Z	weekly	0.5
http://www.uscourts.gov/rules-policies/about-rulemaking-process/permitted-changes-official-bankruptcy-forms	2017-10-16T20:38Z	yearly	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-1992	2015-04-17T15:13Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-1993	2015-04-17T15:13Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-1994	2015-04-17T15:13Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-1995	2015-04-17T15:14Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-1996	2015-04-17T15:14Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-1997	2015-04-17T15:14Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-1998	2015-04-17T15:14Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-1999	2015-04-17T15:14Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-2000	2015-04-17T15:14Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-2001	2015-04-17T15:14Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-2002	2015-04-17T15:15Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-2004	2015-04-17T15:15Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-2005	2015-04-17T15:15Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-2006	2015-04-17T15:15Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-2007	2015-04-17T15:15Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-2008-part-i	2015-04-17T15:15Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-2008-part-ii	2015-04-17T15:15Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-2009	2015-04-17T15:16Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-2010	2015-04-17T15:16Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-2011	2015-04-17T15:16Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-2012	2015-04-17T15:17Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-2013-volum-0	2015-04-17T15:17Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-2013-volume	2015-04-17T15:17Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-2014	2015-04-17T15:13Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-2015	2015-04-22T15:47Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-april-2016	2016-03-18T18:22Z	yearly	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-may-2003	2015-04-17T15:15Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-may-2017	2017-04-14T17:13Z	yearly	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-november-2002	2015-04-17T15:15Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-november-2003	2015-04-17T15:15Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-november-2004	2015-04-17T15:15Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-november-2006	2015-04-17T15:15Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-november-2007	2015-04-17T15:15Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-november-2008	2015-04-17T15:16Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-november-2009	2015-04-17T15:16Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-november-2017	2017-10-20T19:57Z	yearly	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-october-1992	2015-04-17T15:13Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-october-1994	2015-04-17T15:13Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-october-1995	2015-04-17T15:14Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-october-1999	2015-04-17T15:14Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-october-2010	2015-04-17T15:16Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-october-2011	2015-04-17T15:17Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-october-2013	2015-07-17T18:38Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-october-2014	2015-04-17T15:13Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-october-2015	2015-10-16T20:36Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-october-2016	2016-09-30T12:36Z	yearly	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-september-1993	2015-04-17T15:13Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-september-1997	2015-04-17T15:14Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-appellate-procedure-september-2012	2015-04-17T15:17Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-april-2000	2015-04-17T15:18Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-april-2003	2015-04-17T15:19Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-april-2010	2015-04-17T15:20Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-april-2011	2015-04-17T15:20Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-april-2013	2015-07-17T18:37Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-april-2014	2015-07-17T18:38Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-april-2015	2015-07-17T18:27Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-april-2017	2017-03-17T20:09Z	yearly	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-august-2005	2015-04-17T15:19Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-december-1994	2015-04-17T15:17Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-february-1993	2015-04-17T15:17Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-february-1994	2015-04-17T15:17Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-march-1995	2015-04-17T15:17Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-march-1996	2015-04-17T15:18Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-march-1997	2015-04-17T15:18Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-march-1998	2015-04-17T15:18Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-march-1999	2015-04-17T15:18Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-march-2000	2015-04-17T15:18Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-march-2001	2015-04-17T15:19Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-march-2002	2015-04-17T15:19Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-march-2004	2015-04-17T15:19Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-march-2005	2015-04-17T15:19Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-march-2006	2015-04-17T15:19Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-march-2007	2015-04-17T15:20Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-march-2008	2015-04-17T15:20Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-march-2009	2015-04-17T15:20Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-march-2012	2015-07-17T18:37Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-march-2016	2016-03-10T21:45Z	yearly	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-november-2016	2016-10-27T20:04Z	yearly	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-october-1998	2015-04-17T15:18Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-october-2002	2015-04-17T15:19Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-october-2008	2015-04-17T15:20Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-october-2009	2015-04-17T15:20Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-october-2015	2015-09-16T13:44Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-1992	2015-04-17T15:17Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-1993	2015-04-17T15:17Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-1994	2015-04-17T15:17Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-1995	2015-04-17T15:17Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-1996	2015-04-17T15:18Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-1997	2015-04-17T15:18Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-1999	2015-04-17T15:18Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-2000	2015-04-17T15:19Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-2001	2015-04-17T15:19Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-2003	2015-04-17T15:19Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-2004	2015-04-17T15:19Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-2005	2015-04-17T15:19Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-2006	2015-04-17T15:20Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-2007	2015-04-17T15:20Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-2010	2015-04-17T15:20Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-2011	2015-07-17T18:48Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-2012	2015-04-17T15:20Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-2013	2015-04-17T15:20Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-2014	2015-04-17T15:21Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-bankruptcy-procedure-september-2017	2017-09-08T17:28Z	yearly	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-april-1994	2015-04-17T15:21Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-april-1996	2015-04-17T15:22Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-april-1999-part-i	2015-04-17T15:23Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-april-1999-part-ii	2015-04-17T15:24Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-april-2000	2015-04-17T15:24Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-april-2001	2015-04-17T15:24Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-april-2004-part-i	2015-04-17T15:26Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-april-2004-part-ii	2015-04-17T15:26Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-april-2005	2015-04-17T15:26Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-april-2007	2015-04-17T15:28Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-april-2008	2015-04-17T15:28Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-april-2009	2015-04-17T15:29Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-april-2011	2015-04-17T15:30Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-april-2013	2015-04-17T15:30Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-april-2014	2015-04-17T15:30Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-april-2015	2015-07-17T18:26Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-april-2016	2016-03-25T18:42Z	yearly	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-april-2017	2017-04-20T14:52Z	yearly	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-february-1995	2015-04-17T15:21Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-february-1995-0	2015-04-17T15:31Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-january-1998	2015-04-17T15:23Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-january-2002	2015-04-17T15:24Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-march-1998	2015-04-17T15:23Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-march-2001	2015-04-17T15:24Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-march-2010	2015-04-17T15:29Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-march-2012	2015-07-17T18:34Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-may-1993	2015-04-17T15:21Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-may-1997	2015-04-17T15:23Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-may-2002	2015-04-17T15:24Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-may-2003-part-i	2015-04-17T15:25Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-may-2003-part-ii	2015-04-17T15:25Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-may-2006	2015-04-17T15:27Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-november-1992	2015-04-17T15:21Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-november-1995	2015-04-17T15:22Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-november-1998	2015-04-17T15:23Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-november-2005	2015-04-17T15:27Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-november-2007	2015-04-17T15:28Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-november-2008	2015-04-17T15:29Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-november-2010	2015-04-17T15:30Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-november-2011	2015-07-17T18:34Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-november-2012	2015-04-17T15:30Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-november-2013	2015-04-17T15:30Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-november-2015	2015-11-04T14:02Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-november-2016	2016-10-14T20:07Z	yearly	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-november-2017	2017-10-18T17:33Z	yearly	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-october-1993	2015-04-17T15:21Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-october-1996	2015-04-17T15:22Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-october-1997	2015-04-17T15:23Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-october-1999	2015-04-17T15:24Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-october-2000	2015-04-17T15:24Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-october-2003	2015-04-17T15:25Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-october-2004-part-i	2015-04-17T15:26Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-october-2004-part-ii	2015-04-17T15:26Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-october-2005	2015-04-17T15:26Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-october-2014	2015-04-17T15:30Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-civil-procedure-september-2006	2015-04-17T15:27Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-1992	2015-04-17T15:31Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-1993	2015-04-17T15:31Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-1994	2015-04-17T15:31Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-1995	2015-04-17T15:32Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-1996	2015-04-17T15:32Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-1997	2015-04-17T15:32Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-1998	2015-04-17T15:32Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-1999	2015-04-17T15:33Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-2001	2015-04-17T15:33Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-2002	2015-04-17T15:34Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-2003	2015-04-17T15:34Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-2005	2015-04-17T15:34Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-2006	2015-04-17T15:35Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-2007	2015-04-17T15:35Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-2008	2015-04-17T15:36Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-2009	2015-04-17T15:36Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-2010	2015-04-17T15:36Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-2011	2015-04-17T15:36Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-2012	2015-04-17T15:36Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-2013	2015-04-17T15:37Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-2014	2015-04-17T15:37Z	never	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-2016	2016-03-31T20:11Z	yearly	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-april-2017	2017-04-14T13:24Z	yearly	0.5
http://www.uscourts.gov/rules-policies/archives/agenda-books/advisory-committee-rules-criminal-procedure-january-2000	2015-04-17T15:33Z	never	0.5
